6,16,849.98,576.17,90.84,60.79,0.74,-1,-1,-1
6,18,972.23,379.95,127.70,84.58,0.70,-1,-1,-1
6,19,333.33,755.95,86.73,123.64,0.49,-1,-1,-1
6,20,2653.79,233.69,193.21,122.60,0.37,-1,-1,-1
6,21,945.49,800.20,69.81,84.16,0.86,-1,-1,-1
6,22,708.64,664.98,60.53,73.61,0.75,-1,-1,-1
6,23,2461.93,155.35,56.85,44.02,0.78,-1,-1,-1
6,25,2933.25,351.49,48.74,41.62,0.47,-1,-1,-1
6,26,813.01,548.69,86.12,62.80,0.63,-1,-1,-1
6,29,739.40,522.49,80.33,48.47,0.36,-1,-1,-1
6,30,756.29,529.02,87.36,68.09,0.51,-1,-1,-1
6,32,2880.54,775.18,122.96,88.25,0.43,-1,-1,-1
6,33,390.18,714.24,61.29,72.91,0.51,-1,-1,-1
6,35,70.68,1209.52,168.79,110.51,0.56,-1,-1,-1
6,36,2114.52,1540.92,168.50,93.91,0.23,-1,-1,-1
6,37,2113.97,1540.02,166.89,93.23,0.50,-1,-1,-1
6,43,311.20,884.21,68.04,89.57,0.62,-1,-1,-1
6,44,1123.31,865.14,59.53,34.19,0.34,-1,-1,-1
6,53,2377.10,209.36,62.25,55.70,0.80,-1,-1,-1
6,56,1714.24,1489.66,150.32,100.59,0.82,-1,-1,-1
6,57,421.96,377.69,46.07,35.42,0.54,-1,-1,-1
6,63,975.30,379.72,124.62,83.01,0.35,-1,-1,-1
6,112,859.50,672.78,55.43,51.99,0.63,-1,-1,-1
6,113,706.09,781.36,158.26,133.12,0.49,-1,-1,-1
6,48,2920.83,407.62,52.54,48.15,0.53,-1,-1,-1
6,50,751.31,729.80,150.11,81.56,0.67,-1,-1,-1
6,51,2235.14,274.02,95.58,101.90,0.49,-1,-1,-1
6,154,332.95,755.61,87.69,123.70,0.48,-1,-1,-1
6,162,2878.31,371.41,44.14,47.80,0.55,-1,-1,-1
6,39,70.22,1207.34,168.55,112.74,0.57,-1,-1,-1
6,54,2522.93,689.62,60.81,72.14,0.39,-1,-1,-1
6,34,643.60,758.18,102.73,117.25,0.79,-1,-1,-1
6,191,1367.08,463.24,140.72,103.28,0.45,-1,-1,-1
6,204,2777.80,456.29,47.21,45.16,0.27,-1,-1,-1
6,31,2556.03,173.93,72.55,49.42,0.44,-1,-1,-1
6,217,3146.03,650.91,55.49,80.92,0.70,-1,-1,-1
7,1,2065.98,1416.37,195.32,96.28,0.92,-1,-1,-1
7,2,1833.47,1404.53,153.50,83.85,0.91,-1,-1,-1
7,3,2117.23,1318.95,167.66,91.31,0.91,-1,-1,-1
7,4,887.88,939.95,130.98,76.37,0.89,-1,-1,-1
7,5,316.59,1029.45,122.81,101.14,0.75,-1,-1,-1
7,6,2729.80,425.31,100.95,77.57,0.80,-1,-1,-1
7,7,2633.26,420.53,75.18,67.76,0.76,-1,-1,-1
7,8,2500.96,300.47,67.63,59.89,0.84,-1,-1,-1
7,9,1022.56,804.99,58.61,75.34,0.85,-1,-1,-1
7,10,809.72,823.12,67.85,86.47,0.77,-1,-1,-1
7,11,1185.75,910.07,142.01,72.37,0.79,-1,-1,-1
7,12,1045.48,358.53,194.60,102.18,0.84,-1,-1,-1
7,13,2970.24,429.46,70.90,63.96,0.78,-1,-1,-1
7,14,875.13,806.98,65.30,95.77,0.83,-1,-1,-1
7,15,2731.38,336.79,106.70,72.30,0.74,-1,-1,-1
7,16,849.98,576.15,90.46,60.65,0.74,-1,-1,-1
7,18,972.14,379.86,127.99,84.69,0.70,-1,-1,-1
7,19,333.30,756.18,86.66,123.61,0.52,-1,-1,-1
7,21,946.13,800.63,68.93,83.72,0.87,-1,-1,-1
7,22,708.69,664.82,60.71,74.20,0.74,-1,-1,-1
7,23,2453.56,149.35,56.58,43.83,0.81,-1,-1,-1
7,25,2933.43,351.34,48.60,41.44,0.45,-1,-1,-1
7,26,812.61,549.02,85.89,62.46,0.64,-1,-1,-1
7,29,740.80,523.13,81.62,49.50,0.35,-1,-1,-1
7,30,756.23,529.09,87.47,68.00,0.53,-1,-1,-1
7,32,2878.38,774.43,126.12,90.38,0.51,-1,-1,-1
7,33,389.20,714.25,61.97,73.26,0.49,-1,-1,-1
7,35,85.06,1199.65,168.23,111.02,0.72,-1,-1,-1
7,37,2114.22,1540.15,166.56,93.02,0.50,-1,-1,-1
7,43,310.44,883.81,68.40,90.38,0.52,-1,-1,-1
7,44,1122.89,865.14,59.66,34.30,0.36,-1,-1,-1
7,53,2381.66,211.87,60.81,55.00,0.82,-1,-1,-1
7,56,1718.48,1489.79,153.02,100.41,0.81,-1,-1,-1
7,57,426.27,379.87,45.77,35.18,0.58,-1,-1,-1
7,63,975.22,379.55,125.03,83.13,0.35,-1,-1,-1
7,112,860.05,673.09,55.11,51.74,0.62,-1,-1,-1
7,113,704.21,780.19,158.52,133.99,0.54,-1,-1,-1
7,48,2921.10,408.61,50.90,46.63,0.47,-1,-1,-1
7,50,753.85,731.22,144.53,79.70,0.70,-1,-1,-1
7,51,2234.91,274.58,95.79,102.09,0.54,-1,-1,-1
7,154,332.83,755.47,87.73,123.75,0.42,-1,-1,-1
7,162,2877.97,371.90,43.99,47.44,0.58,-1,-1,-1
7,39,86.11,1197.60,166.61,112.25,0.39,-1,-1,-1
7,54,2522.18,687.34,62.27,74.51,0.52,-1,-1,-1
