frame,stage,det_index,matched,selected_track_id,best_track_id,appearance_cost,position_cost,path_cost,final_cost,x1,y1,w,h,bev_x,bev_y
63,primary,46,1,39,39,0.008260,0.005082,0.991812,0.401363,1898.68,841.63,62.19,47.76,1387.222239,1014.818610
63,primary,47,1,69,69,0.001363,0.000019,0.232476,0.093674,831.18,1510.52,94.24,68.44,1112.560767,747.310337
63,primary,48,1,91,91,0.001036,0.000001,0.322841,0.129655,1131.51,1535.41,90.72,78.37,1106.803681,830.072659
63,primary,49,1,4,4,0.011020,0.000219,0.275768,0.115839,2426.52,331.64,58.22,41.24,1814.068232,1290.217850
63,primary,50,1,93,93,0.001034,0.000435,0.106761,0.043265,2117.58,392.52,41.44,46.84,1757.832918,1124.430555
63,primary,51,1,56,56,0.024806,0.002983,0.737563,0.307726,345.49,1706.52,72.71,58.80,1059.780873,643.329911
63,primary,52,1,71,71,0.001367,0.001545,0.769216,0.308524,1674.48,182.94,62.01,41.02,2188.320261,862.480560
63,primary,53,1,52,52,0.000163,0.000002,0.463635,0.185536,2841.53,215.65,100.78,47.04,1922.574183,1539.895416
63,primary,54,1,30,30,0.000209,0.000016,0.112628,0.045157,2685.61,462.60,65.35,52.58,1637.416427,1355.948268
64,primary,0,1,5,5,0.009282,0.000061,0.992864,0.401793,2158.69,598.24,208.93,229.08,1418.083256,1132.453571
64,primary,1,1,27,27,0.010298,0.000097,0.373052,0.154380,1618.59,978.36,139.46,84.56,1299.664586,937.198119
64,primary,2,1,11,11,0.017907,0.004245,0.974593,0.399215,1510.84,906.63,132.90,76.13,1340.199498,894.668689
64,primary,3,1,21,21,0.006033,0.001339,0.848246,0.342449,1235.98,877.19,114.31,62.33,1367.520075,784.189900
64,primary,4,1,1,1,0.000092,0.000000,0.046292,0.018563,2829.91,803.22,157.90,84.25,1374.484210,1322.471336
64,primary,5,1,2,2,0.000030,0.000001,0.105084,0.042049,2849.37,675.67,79.57,83.86,1446.392896,1345.880056
64,primary,6,1,3,3,0.000106,0.000002,0.106649,0.042713,2773.37,658.41,70.25,91.94,1453.910513,1323.038797
64,primary,7,1,50,50,0.011817,0.000277,0.752060,0.306760,987.68,913.18,124.97,61.23,1350.495968,695.411412
64,primary,8,1,32,32,0.003235,0.000598,0.958223,0.384967,919.69,858.84,112.96,58.51,1385.826255,649.840371
64,primary,9,1,12,13,0.000083,0.000002,0.285498,0.114241,2536.71,614.81,92.75,66.05,1506.848107,1263.911158
64,primary,10,1,20,20,0.000047,0.000005,0.059160,0.023688,2464.39,547.11,94.54,62.36,1564.498437,1253.115704
64,primary,11,1,7,7,0.000025,0.000000,0.049338,0.019748,2936.42,699.36,79.31,81.52,1431.779086,1366.745604
64,primary,12,1,10,13,0.001894,0.000704,0.633726,0.254508,2480.49,588.09,103.56,63.34,1530.425265,1251.960634
64,primary,13,1,14,14,0.022442,0.000162,0.754146,0.312896,1306.01,943.90,117.84,69.36,1326.201977,822.134991
64,primary,14,1,19,19,0.001219,0.000072,0.408497,0.164015,590.48,888.60,77.64,45.61,1380.903606,501.783704
64,primary,15,1,33,33,0.001656,0.000005,0.922818,0.369956,2115.49,556.92,46.20,70.62,1565.182080,1104.673613
64,primary,16,1,23,23,0.000114,0.000013,0.159723,0.063948,2677.75,257.90,301.23,137.39,1754.551972,1444.180561
64,primary,17,1,17,17,0.000370,0.000031,0.160317,0.064315,2602.64,417.84,74.99,55.64,1682.874419,1338.579943
64,primary,18,1,45,45,0.000138,0.000016,0.014445,0.005848,2529.79,378.83,87.07,57.45,1727.347455,1322.753491
64,primary,19,1,58,58,0.000079,0.000001,0.050212,0.020124,894.06,1402.40,84.36,67.17,1144.397954,748.179436
64,primary,20,1,28,28,0.000758,0.000072,0.575883,0.230740,2477.24,362.62,84.86,54.34,1753.656438,1305.624404
64,primary,21,1,22,22,0.000413,0.000001,0.114641,0.046063,2652.68,450.80,95.85,59.73,1642.750140,1350.654978
64,primary,22,1,16,13,0.000204,0.000003,0.244118,0.097749,2714.12,648.29,44.60,84.49,1466.885654,1304.095752
64,primary,23,1,61,61,0.000029,0.000000,0.135524,0.054224,1179.13,1426.79,85.30,68.97,1139.301718,831.052407
64,primary,24,1,13,13,0.000066,0.000000,0.028519,0.011440,2605.26,591.23,118.35,124.63,1479.998770,1284.204078
64,primary,25,1,36,36,0.000862,0.000009,0.087497,0.035431,335.64,878.69,73.37,45.35,1392.265652,373.913826
64,primary,26,1,9,9,0.010732,0.000715,0.068235,0.032732,2221.02,368.83,45.59,63.77,1757.339586,1176.062383
64,primary,27,1,42,42,0.000250,0.000009,0.094940,0.038102,368.07,830.66,70.62,42.66,1427.823689,360.980588
64,primary,28,1,35,35,0.000434,0.000005,0.025176,0.010288,455.87,879.44,64.06,50.86,1385.914840,433.592095
64,primary,29,1,75,75,0.000616,0.000005,0.757257,0.303211,3156.52,867.28,50.99,66.57,1348.803963,1386.152446
64,primary,30,1,80,80,0.001113,0.000193,0.534525,0.214386,2071.60,188.94,51.78,46.62,2085.055833,1132.161625
64,primary,31,1,39,39,0.007574,0.005847,0.982031,0.397185,1909.34,841.60,63.47,49.02,1386.338951,1018.743137
64,primary,32,1,48,48,0.000090,0.000008,0.210854,0.084388,2681.90,516.29,62.83,54.18,1588.374663,1337.411261
64,primary,33,1,18,45,0.001135,0.000249,0.222338,0.089528,2562.93,389.67,76.01,55.01,1716.051961,1331.698688
64,primary,34,1,26,26,0.000826,0.000001,0.061991,0.025209,2109.91,439.87,50.84,110.08,1636.419058,1110.588111
64,primary,35,1,15,15,0.010310,0.000115,0.091494,0.041764,2478.31,456.57,54.12,73.02,1635.430261,1268.820957
64,primary,36,1,24,24,0.000307,0.000011,0.481510,0.192759,458.07,834.14,100.82,52.14,1415.868294,421.592597
64,primary,37,1,41,41,0.000388,0.000242,0.094739,0.038114,2445.86,350.19,57.24,38.86,1791.519754,1293.952962
64,primary,38,1,43,45,0.076892,0.019820,0.920373,0.408577,2489.60,369.96,102.26,58.05,1739.163515,1311.384982
64,primary,39,1,51,51,0.006747,0.003454,0.198976,0.083309,521.69,886.37,46.32,46.32,1383.334142,461.787918
64,primary,40,1,54,54,0.008410,0.072444,0.925254,0.381551,2196.04,278.98,39.28,44.36,1910.971247,1183.289973
64,primary,41,1,8,8,0.012435,0.000140,0.437151,0.181092,2110.46,338.88,40.79,50.46,1823.528389,1127.308234
64,primary,42,1,40,40,0.001104,0.000113,0.625595,0.250801,2107.50,286.91,36.61,49.94,1900.810247,1132.218438
64,primary,43,1,31,31,0.000257,0.000000,0.015771,0.006437,2610.97,562.08,81.32,67.40,1542.977497,1299.572094
64,primary,44,1,44,44,0.000090,0.000001,0.003809,0.001569,1774.71,220.39,71.74,44.95,2075.129026,943.928546
64,primary,45,1,25,25,0.023575,0.005346,0.148173,0.071591,119.50,853.75,55.73,39.98,1418.805479,237.639161
64,primary,46,1,46,46,0.000399,0.000001,0.087635,0.035254,3073.88,798.27,68.18,39.77,1397.496109,1389.986367
64,primary,47,1,98,98,0.001166,0.000027,0.020731,0.008878,1694.49,188.68,73.97,45.40,2158.780220,883.905328
64,primary,48,1,69,69,0.001120,0.000002,0.007621,0.003608,831.29,1510.42,93.92,68.53,1112.562004,747.294780
64,primary,49,1,4,4,0.008990,0.000410,0.494625,0.202386,2426.59,331.57,58.35,41.15,1814.270245,1290.328994
64,primary,50,1,91,61,0.001104,0.000003,0.696460,0.279137,1131.51,1535.44,91.47,78.26,1106.827988,830.160973
64,primary,51,1,56,56,0.021253,0.002826,0.786952,0.325690,341.21,1705.19,64.87,58.14,1060.116475,640.781245
64,primary,52,1,93,93,0.001380,0.000049,0.006903,0.003456,2117.35,391.99,41.59,47.43,1757.782945,1124.348634
64,primary,53,1,71,71,0.001793,0.009962,0.401421,0.162461,1674.80,182.98,65.98,41.74,2185.998152,864.382588
64,primary,54,1,52,52,0.000162,0.000034,0.242677,0.097155,2841.61,215.69,100.74,47.06,1922.477181,1539.886606
64,primary,55,1,30,30,0.000166,0.000011,0.112038,0.044899,2685.68,462.59,65.25,52.52,1637.473051,1355.977822
65,primary,0,1,5,5,0.010258,0.000002,0.550972,0.225518,2167.80,592.98,197.96,227.66,1422.067237,1134.317500
65,primary,1,1,11,11,0.011313,0.001281,0.276504,0.116386,1523.07,907.04,137.49,77.62,1339.053338,899.922824
65,primary,2,1,27,27,0.010055,0.001217,0.577195,0.236027,1633.68,981.49,142.34,81.97,1299.330419,942.585764
65,primary,3,1,21,21,0.006334,0.000207,0.253243,0.104485,1246.76,878.25,112.48,62.85,1366.466471,788.283292
65,primary,4,1,1,1,0.000078,0.000001,0.036028,0.014450,2829.91,803.23,157.92,84.24,1374.478638,1322.469462
65,primary,5,1,2,2,0.000025,0.000000,0.000304,0.000134,2849.36,675.67,79.57,83.86,1446.393719,1345.878230
65,primary,6,1,3,3,0.000117,0.000001,0.146942,0.058836,2773.42,658.41,70.22,91.93,1453.910299,1323.050748
65,primary,7,1,50,50,0.011276,0.007887,0.939497,0.382226,998.01,913.98,122.82,62.85,1349.007547,699.679370
65,primary,8,1,12,12,0.000076,0.000001,0.073983,0.029631,2536.80,614.84,92.66,65.99,1506.869159,1263.933889
65,primary,9,1,32,32,0.003942,0.003124,0.946053,0.380705,923.64,860.31,114.14,58.86,1384.604982,652.303451
65,primary,10,1,20,20,0.000038,0.000007,0.227761,0.091124,2464.34,547.11,94.62,62.27,1564.581839,1253.133940
65,primary,11,1,7,2,0.000021,0.000000,0.317721,0.127099,2936.41,699.38,79.33,81.51,1431.767794,1366.739736
65,primary,12,1,10,10,0.001589,0.000472,0.183927,0.074412,2480.68,588.11,103.47,63.28,1530.448590,1252.017046
65,primary,13,1,19,19,0.001100,0.000104,0.414880,0.166512,590.64,888.60,78.26,45.58,1380.912683,501.992288
65,primary,14,1,33,33,0.001347,0.000007,0.824438,0.330449,2115.49,556.98,46.23,70.48,1565.248616,1104.688182
65,primary,15,1,23,23,0.002078,0.001421,0.177920,0.072349,2689.70,259.07,290.52,136.38,1753.855083,1446.789668
65,primary,16,1,14,14,0.019050,0.011655,0.997906,0.409853,1317.85,943.13,98.71,70.83,1325.823975,823.047983
65,primary,17,1,45,45,0.000109,0.000000,0.001928,0.000825,2529.58,378.73,87.45,57.56,1727.336721,1322.743011
65,primary,18,1,17,17,0.000202,0.000059,0.259440,0.103883,2602.66,417.87,74.22,55.59,1682.925542,1338.442984
65,primary,19,1,58,58,0.000058,0.000001,0.219587,0.087864,894.00,1402.43,84.60,67.16,1144.394038,748.200106
65,primary,20,1,28,28,0.000624,0.000078,0.720443,0.288497,2477.39,362.78,84.69,53.80,1754.097255,1305.768126
65,primary,21,1,36,36,0.000858,0.000009,0.112455,0.045412,335.62,878.45,73.47,45.48,1392.345252,373.865249
65,primary,22,1,61,61,0.000041,0.000000,0.072933,0.029193,1179.19,1426.84,85.25,68.92,1139.304513,831.062299
65,primary,23,1,13,13,0.000183,0.000000,0.022742,0.009188,2605.24,591.22,118.36,124.66,1479.989503,1284.197957
65,primary,24,1,16,16,0.000165,0.000000,0.054868,0.022030,2714.14,648.29,44.55,84.53,1466.859855,1304.084339
65,primary,25,1,22,22,0.000326,0.000005,0.163004,0.065365,2652.86,450.92,95.64,59.68,1642.682184,1350.660334
65,primary,26,1,35,35,0.000953,0.000013,0.084963,0.034463,455.80,878.99,64.40,51.32,1385.900148,433.647321
65,primary,27,1,9,9,0.009254,0.000864,0.923190,0.373989,2217.90,367.83,46.22,57.52,1766.456200,1176.036193
65,primary,28,1,42,42,0.000318,0.000070,0.054519,0.021974,367.79,830.64,70.87,42.91,1427.657861,361.029394
65,primary,29,1,80,80,0.001227,0.000087,0.372447,0.149601,2072.19,188.95,51.21,46.47,2085.266431,1132.371795
65,primary,30,1,75,75,0.000308,0.000019,0.581811,0.232880,3156.48,867.38,51.04,66.65,1348.718588,1386.106060
65,primary,31,1,48,48,0.000088,0.000001,0.042748,0.017143,2681.90,516.34,62.89,54.14,1588.355306,1337.417179
65,primary,32,1,26,26,0.000689,0.000002,0.153161,0.061609,2109.90,439.92,50.92,109.96,1636.476165,1110.608096
65,primary,33,1,18,18,0.000920,0.000014,0.019715,0.008347,2562.41,389.36,76.07,55.09,1716.334596,1331.568239
65,primary,34,1,24,24,0.000244,0.000011,0.808175,0.323393,458.04,834.13,100.90,52.19,1415.841142,421.620228
65,primary,35,1,41,41,0.000799,0.000165,0.135053,0.054437,2445.85,350.04,57.26,38.77,1791.818522,1294.027177
65,primary,36,1,51,51,0.000975,0.007571,0.841933,0.338018,516.38,890.13,51.77,42.33,1383.527694,460.464169
65,primary,37,1,39,39,0.011533,0.000312,0.089661,0.041662,1926.35,841.97,58.55,47.91,1386.539625,1023.800340
65,primary,38,1,15,15,0.011252,0.000002,0.001926,0.006397,2478.14,453.11,54.60,76.50,1635.407738,1268.846060
65,primary,39,1,25,25,0.020117,0.003448,0.113054,0.055625,119.98,853.15,57.57,40.31,1418.977404,238.208373
65,primary,40,1,8,8,0.009992,0.000183,0.811554,0.329636,2110.34,338.95,40.93,50.56,1823.296701,1127.262831
65,primary,41,1,31,31,0.000210,0.000011,0.505291,0.202222,2610.88,562.03,81.43,67.52,1542.921844,1299.542461
65,primary,42,1,44,44,0.000080,0.000008,0.044329,0.017772,1774.70,220.43,71.88,44.94,2075.063121,943.971887
65,primary,43,1,40,40,0.000866,0.000006,0.376586,0.151068,2107.42,286.95,36.63,49.89,1900.816671,1132.183000
65,primary,44,1,46,46,0.000471,0.000001,0.006838,0.002970,3073.80,798.31,68.26,39.76,1397.486955,1389.971746
65,primary,45,1,98,98,0.000837,0.000235,0.325564,0.130668,1695.06,188.86,73.57,45.22,2158.716659,884.173789
65,primary,46,1,54,54,0.007210,0.006040,0.434695,0.178087,2196.68,273.22,37.95,44.00,1920.617585,1184.593880
65,primary,47,1,4,4,0.007698,0.000009,0.338923,0.139419,2427.08,331.56,58.06,41.20,1814.182263,1290.478929
65,primary,48,1,69,69,0.000959,0.000011,0.016892,0.007237,831.26,1510.66,93.53,68.54,1112.490806,747.269301
65,primary,49,1,93,93,0.000844,0.000004,0.293973,0.118012,2117.28,392.06,41.71,47.45,1757.654245,1124.327092
65,primary,50,1,56,56,0.021338,0.001251,0.689756,0.286696,334.97,1704.85,69.02,60.09,1059.686500,639.964608
65,primary,51,1,71,71,0.001143,0.053081,0.844718,0.343767,1674.39,182.78,62.01,41.12,2188.506687,862.392971
65,primary,52,1,91,61,0.001802,0.000000,0.706815,0.283627,1131.19,1535.30,92.44,78.48,1106.809101,830.212217
65,primary,53,1,52,52,0.000117,0.000010,0.082814,0.033185,2841.63,215.67,100.47,47.04,1922.547900,1539.857901
65,primary,54,1,30,30,0.000140,0.000016,0.080331,0.032204,2685.83,462.73,65.05,52.48,1637.380597,1355.964468
65,primary,55,1,59,59,0.067221,0.202694,0.126285,0.104394,2995.99,693.83,50.38,38.75,1460.050445,1393.305783
66,primary,0,1,5,5,0.009942,0.000021,0.614482,0.250766,2179.93,583.11,183.77,230.48,1426.287997,1136.716640
66,primary,1,1,11,11,0.012409,0.000095,0.342070,0.143042,1541.53,909.77,136.47,77.02,1337.769202,906.355983
66,primary,2,1,27,27,0.008605,0.000910,0.964392,0.390150,1647.58,983.56,138.74,83.25,1297.720649,946.632123
66,primary,3,1,21,21,0.003006,0.001465,0.725729,0.291941,1257.53,878.43,114.83,62.00,1366.692189,792.799106
66,primary,4,1,1,1,0.000106,0.000002,0.102758,0.041156,2829.93,803.24,157.97,84.21,1374.489992,1322.488336
66,primary,5,1,2,2,0.000236,0.000005,0.059983,0.024111,2849.35,675.69,79.70,83.99,1446.302488,1345.858206
66,primary,6,1,3,2,0.000151,0.000003,0.312669,0.125143,2773.25,658.41,70.43,91.99,1453.881212,1323.017659
66,primary,7,1,50,50,0.012184,0.000939,0.417441,0.173162,1006.58,912.78,117.13,63.78,1349.102305,701.892540
66,primary,8,1,12,12,0.000092,0.000002,0.064286,0.025761,2536.81,614.87,92.52,65.88,1506.922721,1263.927176
66,primary,9,1,20,20,0.000553,0.001064,0.440824,0.176713,2463.70,547.70,95.55,62.84,1563.627711,1252.821007
66,primary,10,1,32,32,0.004066,0.000126,0.078049,0.033265,926.92,860.52,114.22,58.96,1384.353489,653.808615
66,primary,11,1,7,7,0.000113,0.000005,0.145382,0.058210,2936.51,699.10,79.20,81.66,1431.849331,1366.785033
66,primary,12,1,10,12,0.001311,0.000137,0.325482,0.130862,2480.59,588.20,103.50,63.19,1530.458282,1251.995115
66,primary,13,1,19,19,0.000923,0.000008,0.196643,0.079119,590.85,888.71,78.52,45.39,1380.959838,502.113167
66,primary,14,1,33,33,0.001064,0.000019,0.461560,0.185158,2115.59,556.95,46.07,70.31,1565.422811,1104.715433
66,primary,15,1,23,23,0.001717,0.000263,0.886759,0.355589,2691.24,258.45,287.35,137.16,1753.667764,1446.696035
66,primary,16,1,45,45,0.000100,0.000034,0.018958,0.007637,2529.52,378.76,88.03,57.68,1727.153699,1322.790124
66,primary,17,1,17,17,0.000208,0.000001,0.019200,0.007784,2602.77,417.89,74.14,55.54,1682.944385,1338.478521
66,primary,18,1,36,36,0.000899,0.000065,0.058914,0.024021,335.82,878.24,73.72,45.67,1392.349979,374.014648
66,primary,19,1,43,43,0.055588,0.484184,0.464161,0.261877,2477.46,362.91,84.47,53.79,1753.964701,1305.717815
66,primary,20,1,58,58,0.000050,0.000001,0.353758,0.141528,894.08,1402.35,84.59,67.28,1144.380841,748.229556
66,primary,21,1,16,16,0.000147,0.000007,0.141768,0.056782,2714.12,648.41,44.60,84.27,1466.955643,1304.119919
66,primary,22,1,61,61,0.000036,0.000001,0.118764,0.047524,1179.12,1426.90,85.32,68.77,1139.330222,831.042848
66,primary,23,1,35,35,0.000390,0.000028,0.084921,0.034166,455.82,879.07,63.96,51.17,1385.951160,433.516114
66,primary,24,1,22,30,0.000335,0.000008,0.374134,0.149822,2653.00,451.11,95.46,59.43,1642.738120,1350.699775
66,primary,25,1,9,9,0.006980,0.000538,0.297101,0.122384,2217.69,368.83,45.56,49.13,1775.702612,1177.130625
66,primary,26,1,13,13,0.000041,0.000000,0.085781,0.034333,2605.26,591.27,118.34,124.59,1480.001839,1284.204305
66,primary,27,1,42,42,0.000276,0.000067,0.151169,0.060612,368.35,830.95,70.11,42.45,1427.763877,361.040992
66,primary,28,1,75,75,0.000274,0.000001,0.371158,0.148601,3156.75,867.24,50.76,66.86,1348.683534,1386.123066
66,primary,29,1,80,80,0.001482,0.000542,0.143118,0.058042,2071.97,189.10,51.36,46.49,2084.948622,1132.257060
66,primary,30,1,26,26,0.000579,0.000004,0.168738,0.067785,2109.92,440.05,50.81,109.94,1636.379266,1110.583354
66,primary,31,1,48,48,0.000062,0.000001,0.012008,0.004834,2681.91,516.37,62.82,54.10,1588.368855,1337.409765
66,primary,32,1,25,25,0.019739,0.000121,0.104530,0.051694,120.18,853.54,60.36,39.81,1419.022376,239.005001
66,primary,33,1,18,18,0.003201,0.000122,0.037624,0.016662,2561.06,388.63,76.46,55.41,1716.870363,1331.215133
66,primary,34,1,24,24,0.000266,0.000004,0.369825,0.148064,458.31,834.18,100.60,52.10,1415.865925,421.658009
66,primary,35,1,41,41,0.000882,0.000013,0.218193,0.087720,2445.87,350.07,56.77,38.60,1792.016605,1293.964873
66,primary,36,1,51,51,0.000842,0.000028,0.019666,0.008290,516.65,890.14,51.68,42.26,1383.566348,460.540671
66,primary,37,1,14,14,0.022566,0.011524,0.816744,0.339133,1323.80,947.79,126.63,66.53,1325.476647,830.257777
66,primary,38,1,40,40,0.000737,0.000006,0.325741,0.130665,2107.42,286.90,36.71,49.91,1900.858412,1132.209742
66,primary,39,1,54,54,0.007670,0.002626,0.443145,0.181356,2195.58,267.61,37.80,45.03,1928.097882,1184.950479
66,primary,40,1,8,8,0.011838,0.000137,0.189274,0.081642,2110.31,339.38,40.78,49.96,1823.543368,1127.231607
66,primary,41,1,31,31,0.000295,0.000004,0.093655,0.037610,2610.90,561.95,81.57,67.51,1542.986158,1299.596358
66,primary,42,1,44,44,0.000105,0.000011,0.043189,0.017329,1774.74,220.73,71.82,44.60,2075.114799,943.975251
66,primary,43,1,15,15,0.014154,0.000004,0.004928,0.009048,2477.86,451.26,55.15,78.42,1635.345689,1268.825151
66,primary,44,1,39,39,0.024637,0.009063,0.978887,0.404780,1938.02,837.79,59.71,47.65,1388.910377,1028.116619
66,primary,45,1,46,46,0.000381,0.000001,0.066865,0.026937,3073.77,798.30,68.36,39.82,1397.458590,1389.965785
66,primary,46,1,98,98,0.000672,0.000162,0.069450,0.028132,1695.34,188.92,73.73,45.06,2158.873981,884.426314
66,primary,47,1,4,4,0.006420,0.000048,0.467301,0.190135,2427.10,331.68,58.29,41.20,1814.013437,1290.505262
66,primary,48,1,93,93,0.000921,0.000204,0.531975,0.213271,2117.22,392.46,41.59,47.47,1757.163005,1124.216870
66,primary,49,1,56,56,0.018165,0.002305,0.625226,0.259403,331.28,1705.43,73.77,60.63,1059.410119,639.820840
66,primary,50,1,69,69,0.001462,0.000041,0.249474,0.100525,829.72,1510.51,94.98,68.64,1112.496513,747.037569
66,primary,51,1,71,71,0.000614,0.003279,0.202357,0.081578,1674.68,183.26,58.62,40.51,2189.104726,861.299308
66,primary,52,1,52,52,0.000116,0.000008,0.345677,0.138330,2841.73,215.68,100.42,47.06,1922.498690,1539.876080
66,primary,53,1,91,61,0.001709,0.000006,0.900900,0.361215,1130.98,1535.60,93.14,78.56,1106.714737,830.280708
66,primary,54,1,30,30,0.000501,0.000002,0.011468,0.004838,2686.11,462.87,64.79,52.37,1637.337848,1356.009554
66,primary,55,1,59,59,0.054042,0.167967,0.123117,0.093065,2996.03,693.91,50.35,38.75,1459.997855,1393.290662
67,primary,0,1,5,5,0.013981,0.000057,0.961658,0.391659,2186.45,579.16,175.96,228.74,1429.752621,1138.172123
67,primary,1,1,11,11,0.010493,0.000219,0.402410,0.166232,1560.27,909.39,137.35,79.83,1336.318231,913.195775
67,primary,2,1,1,1,0.000059,0.000001,0.112303,0.044951,2829.91,803.26,158.00,84.13,1374.517137,1322.497446
67,primary,3,1,21,21,0.004395,0.002541,0.981052,0.394873,1267.16,878.69,116.37,65.06,1364.628778,797.340972
67,primary,4,1,2,2,0.000030,0.000003,0.097022,0.038824,2849.33,675.68,79.66,83.93,1446.344895,1345.863604
67,primary,5,1,27,27,0.009882,0.000164,0.163793,0.070474,1663.75,984.39,135.17,86.35,1295.844556,951.400798
67,primary,6,1,3,3,0.000085,0.000000,0.182323,0.072972,2773.26,658.40,70.34,92.02,1453.867458,1323.001352
67,primary,7,1,12,12,0.000092,0.000001,0.016007,0.006449,2536.75,614.82,92.64,65.95,1506.917095,1263.925346
67,primary,8,1,50,50,0.013516,0.000231,0.330855,0.139123,1014.27,915.07,114.71,63.03,1348.151214,704.824974
67,primary,9,1,20,20,0.000368,0.000117,0.211408,0.084759,2463.74,547.75,95.54,62.82,1563.608391,1252.830103
67,primary,10,1,32,32,0.005077,0.001103,0.788010,0.317853,933.03,860.87,112.26,60.06,1383.360307,656.400855
67,primary,11,1,7,2,0.000058,0.000004,0.469090,0.187665,2936.57,699.15,79.06,81.69,1431.805852,1366.763197
67,primary,12,1,10,10,0.000907,0.000017,0.325129,0.130507,2480.35,587.99,103.78,63.39,1530.463592,1251.959420
67,primary,13,1,19,19,0.000907,0.000004,0.015607,0.006697,590.95,888.78,78.68,45.27,1380.984283,502.177354
67,primary,14,1,33,33,0.000910,0.000015,0.472519,0.189464,2115.50,556.97,46.20,70.34,1565.376144,1104.698386
67,primary,15,1,23,23,0.001603,0.000038,0.668390,0.268162,2692.01,259.08,288.00,136.44,1753.689097,1447.181329
67,primary,16,1,45,45,0.000078,0.000012,0.090937,0.036415,2529.47,378.73,88.08,57.69,1727.174219,1322.789188
67,primary,17,1,17,17,0.000328,0.000000,0.009614,0.004009,2602.58,417.92,74.49,55.50,1682.956075,1338.474033
67,primary,18,1,43,43,0.045947,0.021356,0.128386,0.076463,2477.43,362.88,84.60,53.76,1754.028996,1305.750120
67,primary,19,1,36,36,0.000489,0.000041,0.296750,0.118949,335.67,878.24,73.91,45.84,1392.231457,374.084361
67,primary,20,1,58,58,0.000056,0.000002,0.055324,0.022158,894.00,1402.29,84.65,67.29,1144.396266,748.206452
67,primary,21,1,16,16,0.000216,0.000002,0.266138,0.106563,2714.17,648.46,44.71,84.12,1467.015675,1304.177103
67,primary,22,1,22,22,0.000263,0.000013,0.140756,0.056435,2652.83,451.03,95.65,59.39,1642.855994,1350.710385
67,primary,23,1,35,35,0.000284,0.000001,0.264052,0.105763,455.82,879.16,63.92,51.06,1385.965908,433.499796
67,primary,24,1,13,13,0.000030,0.000000,0.041180,0.016487,2605.26,591.34,118.35,124.52,1479.997228,1284.203795
67,primary,25,1,80,80,0.001203,0.000036,0.048694,0.020083,2071.92,189.13,51.56,46.53,2084.816641,1132.278409
67,primary,26,1,75,75,0.000235,0.000011,0.147573,0.059148,3156.59,867.36,50.95,67.00,1348.563929,1386.043598
67,primary,27,1,61,61,0.000045,0.000000,0.101370,0.040570,1179.05,1426.98,85.54,68.69,1139.328031,831.053684
67,primary,28,1,42,42,0.000339,0.000072,0.062076,0.025007,369.01,830.98,69.67,42.23,1427.889550,361.158734
67,primary,29,1,48,48,0.000083,0.000000,0.015926,0.006412,2681.95,516.34,62.80,54.13,1588.367305,1337.422762
67,primary,30,1,26,26,0.000665,0.000000,0.030111,0.012377,2109.89,439.98,50.79,110.07,1636.322151,1110.558829
67,primary,31,1,9,9,0.010720,0.004599,0.962526,0.390830,2217.97,364.05,43.65,48.42,1782.708202,1177.817822
67,primary,32,1,18,18,0.002536,0.000260,0.127212,0.052179,2560.85,388.50,76.96,55.47,1716.941716,1331.257370
67,primary,33,1,41,41,0.001639,0.000023,0.390128,0.156873,2445.78,349.92,57.02,38.63,1792.169001,1294.022156
67,primary,34,1,14,14,0.028347,0.010927,0.996672,0.413935,1345.94,946.67,121.78,61.51,1328.483303,836.577054
67,primary,35,1,25,25,0.016278,0.002134,0.092332,0.045286,120.61,854.42,63.78,39.40,1418.612325,240.512565
67,primary,36,1,24,24,0.000165,0.000025,0.390201,0.156166,458.32,834.17,100.81,52.23,1415.784505,421.770131
67,primary,37,1,51,51,0.000730,0.000135,0.087804,0.035500,516.82,890.18,51.65,42.33,1383.488799,460.668394
67,primary,38,1,54,54,0.003798,0.067721,0.812361,0.333615,2193.51,262.01,38.57,42.26,1941.898730,1185.867379
67,primary,39,1,31,31,0.000262,0.000009,0.235464,0.094318,2610.86,561.83,81.66,67.47,1543.110065,1299.638077
67,primary,40,1,44,44,0.000117,0.000618,0.239863,0.096065,1774.50,220.78,71.80,44.84,2074.579178,943.834544
67,primary,41,1,40,40,0.000755,0.000051,0.004514,0.002188,2106.85,287.51,37.46,49.20,1901.036567,1132.116358
67,primary,42,1,8,8,0.006592,0.000625,0.259021,0.106967,2110.30,338.80,40.70,50.98,1822.932816,1127.142882
67,primary,43,1,15,15,0.010995,0.000005,0.053014,0.026704,2477.52,449.43,55.39,80.25,1635.361221,1268.739879
67,primary,44,1,46,46,0.000331,0.000002,0.154313,0.061891,3073.65,798.38,68.45,39.77,1397.441420,1389.932268
67,primary,45,1,39,39,0.016012,0.004402,0.413640,0.173902,1949.55,838.46,62.44,47.81,1388.225722,1032.566693
67,primary,46,1,98,98,0.001810,0.000050,0.056542,0.023527,1696.30,189.11,71.98,44.91,2158.761801,884.492827
67,primary,47,1,56,56,0.017837,0.000276,0.562197,0.233825,328.46,1705.04,74.83,61.60,1059.244353,639.315635
67,primary,48,1,4,4,0.004653,0.001305,0.401213,0.162942,2426.52,331.59,58.02,40.88,1814.628095,1290.300041
