5,46,3074.18,797.55,68.51,38.95,0.15,-1,-1,-1
5,48,2681.70,516.96,62.93,53.68,0.58,-1,-1,-1
5,50,953.91,915.74,91.76,48.11,0.15,-1,-1,-1
5,52,2841.64,215.98,100.60,46.78,0.09,-1,-1,-1
5,53,2116.91,394.19,41.39,47.54,0.09,-1,-1,-1
5,55,515.12,889.78,52.46,41.96,0.35,-1,-1,-1
5,56,1640.44,1185.04,33.01,50.97,0.24,-1,-1,-1
5,58,894.07,1402.38,85.86,67.54,0.61,-1,-1,-1
5,59,2216.47,1284.65,33.01,52.61,0.20,-1,-1,-1
5,60,2995.78,693.96,50.03,39.24,0.12,-1,-1,-1
5,61,1179.21,1427.08,86.15,68.75,0.46,-1,-1,-1
5,62,828.28,1510.13,96.81,69.10,0.08,-1,-1,-1
5,63,2088.90,1272.44,33.62,46.94,0.17,-1,-1,-1
5,45,2602.99,418.81,75.10,54.94,0.66,-1,-1,-1
5,67,2.29,1708.81,488.84,485.56,0.09,-1,-1,-1
6,1,2829.77,803.40,158.26,83.46,0.88,-1,-1,-1
6,2,2849.71,675.90,79.26,83.99,0.88,-1,-1,-1
6,3,2773.61,658.66,70.04,91.79,0.86,-1,-1,-1
6,4,2199.38,713.80,91.24,82.98,0.85,-1,-1,-1
6,5,1362.08,766.30,349.64,141.71,0.75,-1,-1,-1
6,6,87.59,689.02,72.96,45.42,0.82,-1,-1,-1
6,7,2936.56,698.93,79.01,82.05,0.82,-1,-1,-1
6,8,257.88,659.76,74.28,41.77,0.74,-1,-1,-1
6,9,1991.94,807.00,133.43,79.52,0.88,-1,-1,-1
6,10,2483.20,587.13,103.83,62.26,0.79,-1,-1,-1
6,11,1235.81,878.42,131.06,65.58,0.89,-1,-1,-1
6,12,2536.86,615.00,92.37,65.78,0.83,-1,-1,-1
6,13,2605.25,591.20,117.79,124.79,0.60,-1,-1,-1
6,14,1066.20,925.14,90.80,60.26,0.82,-1,-1,-1
6,15,2479.30,461.02,53.68,68.27,0.65,-1,-1,-1
6,16,2714.31,648.49,44.33,85.56,0.63,-1,-1,-1
6,18,38.78,669.16,62.89,34.69,0.60,-1,-1,-1
6,19,591.06,888.81,76.89,44.22,0.66,-1,-1,-1
6,20,2463.40,547.71,95.94,63.04,0.81,-1,-1,-1
6,21,1082.08,865.39,113.91,61.01,0.63,-1,-1,-1
6,22,2653.63,451.72,94.30,58.37,0.60,-1,-1,-1
6,23,2685.65,259.35,295.60,136.32,0.74,-1,-1,-1
6,24,456.15,833.93,103.98,52.50,0.48,-1,-1,-1
6,26,2110.64,439.63,50.71,110.30,0.73,-1,-1,-1
6,27,1263.54,939.25,124.50,70.49,0.79,-1,-1,-1
6,28,2477.69,362.48,83.46,54.37,0.63,-1,-1,-1
6,29,2529.70,378.74,84.78,57.11,0.65,-1,-1,-1
6,30,2686.98,463.04,63.74,52.12,0.13,-1,-1,-1
6,31,2611.36,563.18,78.83,66.46,0.37,-1,-1,-1
6,32,902.22,861.75,111.43,52.14,0.70,-1,-1,-1
6,33,2116.17,556.98,45.13,69.96,0.71,-1,-1,-1
6,34,2568.25,393.37,75.36,53.39,0.52,-1,-1,-1
6,35,455.80,878.45,63.91,51.95,0.51,-1,-1,-1
