frame,stage,det_index,matched,selected_track_id,best_track_id,appearance_cost,position_cost,path_cost,final_cost,x1,y1,w,h
82,primary,5,1,27,27,0.011363,0.001322,0.793652,0.323274,1952.70,960.14,157.57,82.88
82,primary,6,1,3,3,0.000051,0.000000,0.036912,0.014790,2773.21,658.47,70.49,91.89
82,primary,7,1,50,50,0.021420,0.000280,0.280886,0.123092,1175.90,925.64,122.39,73.66
82,primary,8,1,12,12,0.000043,0.000001,0.137085,0.054856,2536.81,614.91,92.49,65.84
82,primary,9,1,7,7,0.000119,0.000002,0.253607,0.101503,2936.51,699.23,78.96,81.64
82,primary,10,1,20,20,0.000504,0.000876,0.003340,0.001676,2463.74,547.83,95.39,62.65
82,primary,11,1,32,32,0.008663,0.000256,0.631751,0.257058,1054.75,864.41,115.58,62.36
82,primary,12,1,10,13,0.000749,0.000007,0.392893,0.157532,2483.02,586.92,104.18,62.42
82,primary,13,1,11,11,0.024585,0.011705,0.085373,0.047612,1962.78,1039.33,156.14,100.02
82,primary,14,1,23,23,0.000705,0.000602,0.045928,0.018784,2686.11,258.09,292.62,137.36
82,primary,15,1,108,108,0.014272,0.004000,0.767552,0.314557,797.44,849.38,99.12,60.31
82,primary,16,1,33,33,0.001444,0.000005,0.143548,0.058142,2115.46,556.90,45.41,69.82
82,primary,17,1,19,19,0.011243,0.001934,0.191756,0.082517,605.56,890.32,55.94,39.80
82,primary,18,1,17,17,0.000516,0.000005,0.004153,0.001920,2602.80,418.35,73.16,55.00
82,primary,19,1,58,58,0.000318,0.000001,0.292748,0.117258,893.91,1402.20,85.70,67.48
82,primary,20,1,45,45,0.001249,0.000690,0.869136,0.348348,2530.18,378.12,84.65,56.60
82,primary,21,1,16,16,0.000754,0.000007,0.164788,0.066293,2714.02,648.40,44.67,84.79
82,primary,22,1,43,43,0.002368,0.000036,0.176595,0.071826,2477.38,362.79,83.84,53.77
82,primary,23,1,80,80,0.000462,0.000007,0.257719,0.103319,2073.43,189.91,49.89,45.28
82,primary,24,1,36,36,0.001252,0.000003,0.076182,0.031099,335.64,877.81,74.54,46.15
82,primary,25,1,35,35,0.001419,0.000019,0.287342,0.115648,456.54,878.07,64.88,52.21
82,primary,26,1,25,25,0.003494,0.001470,0.972689,0.390970,140.97,855.49,85.65,42.30
82,primary,27,1,22,22,0.000675,0.000062,0.072686,0.029418,2653.35,451.34,94.96,58.94
82,primary,28,1,13,13,0.000196,0.000000,0.026272,0.010607,2605.38,591.47,117.99,124.33
82,primary,29,1,15,15,0.003269,0.000030,0.102502,0.042638,2476.89,458.37,57.59,71.48
82,primary,30,1,26,26,0.000235,0.000042,0.535552,0.214343,2110.13,439.71,50.92,110.51
82,primary,31,1,48,48,0.000066,0.000000,0.374751,0.149934,2682.02,516.52,62.75,53.96
82,primary,32,1,42,42,0.000060,0.000098,0.471051,0.188460,368.95,830.82,69.46,42.44
82,primary,33,1,18,18,0.003863,0.000548,0.665261,0.268091,2568.51,393.19,73.92,52.42
82,primary,34,1,75,75,0.001887,0.000001,0.127481,0.051936,3156.40,867.46,51.14,67.71
82,primary,35,1,61,61,0.000035,0.000000,0.079185,0.031692,1179.25,1426.77,85.43,68.65
82,primary,36,1,41,41,0.000318,0.000017,0.208685,0.083635,2446.05,350.07,56.77,38.21
82,primary,37,1,24,24,0.001257,0.000028,0.439118,0.176279,457.81,833.73,104.74,52.57
82,primary,38,1,9,9,0.007328,0.002803,0.451812,0.184669,2204.39,267.70,34.97,44.68
82,primary,39,1,31,31,0.000244,0.000018,0.803870,0.321671,2610.72,562.19,81.57,67.54
82,primary,40,1,51,51,0.001315,0.000013,0.012620,0.005707,518.09,890.30,51.70,41.64
82,primary,41,1,44,44,0.000048,0.000016,0.035901,0.014386,1774.57,220.44,72.03,45.08
82,primary,42,1,54,54,0.008182,0.139767,0.891463,0.374653,2188.73,191.10,33.66,39.40
82,primary,43,1,8,8,0.001600,0.000095,0.115001,0.046810,2110.40,337.97,40.04,52.01
82,primary,44,1,40,40,0.000743,0.000171,0.332291,0.133305,2107.26,287.69,36.87,49.67
82,primary,45,1,95,95,0.004655,0.002215,0.791271,0.319058,260.83,1698.78,68.45,53.83
82,primary,46,1,39,39,0.018754,0.003976,0.331006,0.142177,2138.11,772.04,45.14,57.58
82,primary,47,1,46,46,0.000081,0.000000,0.018036,0.007255,3073.65,798.35,68.53,39.76
82,primary,48,1,98,98,0.001023,0.000696,0.325586,0.130815,1694.77,188.68,72.35,45.18
82,primary,49,1,4,4,0.000546,0.000229,0.097794,0.039414,2426.72,331.50,56.79,40.43
82,primary,50,0,1,1,0.079260,1.000000,0.124107,inf,969.30,916.79,47.00,39.38
82,primary,51,1,56,56,0.054442,0.000406,0.085992,0.061658,831.62,1510.15,93.94,69.36
82,primary,52,1,71,71,0.002245,0.157081,0.682301,0.289751,1675.24,182.79,66.95,42.08
82,primary,53,1,30,30,0.002150,0.022610,0.730703,0.295617,2686.39,463.02,64.50,52.26
82,primary,54,1,93,93,0.000737,0.001280,0.600597,0.240735,2118.01,392.48,41.15,47.81
82,primary,55,1,52,52,0.000070,0.000112,0.630655,0.252309,2841.45,215.78,100.56,46.86
83,primary,0,1,5,5,0.008834,0.000894,0.999521,0.404315,2244.82,481.42,80.51,189.18
83,primary,1,1,14,14,0.021281,0.000051,0.033872,0.024194,1579.34,978.99,130.00,72.66
83,primary,2,1,27,27,0.014915,0.000908,0.083065,0.040774,1984.82,965.98,154.53,83.54
83,primary,3,1,21,21,0.014177,0.001494,0.978066,0.398464,1514.12,902.62,113.72,66.80
83,primary,4,1,50,50,0.020606,0.000225,0.136010,0.064729,1186.10,924.24,127.19,75.82
83,primary,5,1,1,1,0.000028,0.000001,0.042727,0.017105,2830.25,803.29,157.63,83.83
83,primary,6,1,2,7,0.000046,0.000005,0.362341,0.144960,2849.22,675.69,79.71,83.67
83,primary,7,1,32,32,0.006564,0.001578,0.998654,0.402902,1065.60,866.38,114.91,62.74
83,primary,8,1,3,3,0.000117,0.000000,0.499505,0.199861,2773.32,658.47,70.43,91.87
83,primary,9,1,12,12,0.000671,0.000002,0.232934,0.093509,2536.75,615.02,92.48,65.77
83,primary,10,1,7,7,0.000089,0.000001,0.105536,0.042259,2936.59,699.19,79.05,81.68
83,primary,11,1,20,20,0.000402,0.000046,0.000909,0.000569,2463.67,547.91,95.48,62.70
83,primary,12,1,10,10,0.000516,0.000019,0.142120,0.057108,2483.07,587.15,104.17,62.32
83,primary,13,1,33,33,0.001126,0.000023,0.091937,0.037340,2115.44,556.98,45.40,69.82
83,primary,14,1,23,23,0.000636,0.000023,0.695471,0.278509,2688.68,258.20,289.90,137.14
83,primary,15,1,63,63,0.027144,0.003046,0.881646,0.366535,1987.37,1042.04,156.37,107.10
83,primary,16,1,108,108,0.015365,0.000936,0.144397,0.065535,797.83,849.25,104.69,59.72
83,primary,17,1,17,17,0.000237,0.000005,0.057748,0.023218,2602.88,418.34,73.19,54.96
83,primary,18,1,19,19,0.017180,0.001719,0.210577,0.092993,608.21,890.96,53.73,38.49
83,primary,19,1,58,58,0.000201,0.000000,0.154795,0.062019,893.99,1402.32,85.55,67.41
83,primary,20,1,45,45,0.000739,0.000119,0.314560,0.126205,2530.34,378.32,84.70,56.44
83,primary,21,1,43,43,0.001825,0.000031,0.325995,0.131314,2477.49,362.46,84.23,54.20
83,primary,22,1,80,80,0.000378,0.000425,0.759414,0.303997,2073.48,189.94,50.03,45.42
83,primary,23,1,16,13,0.000408,0.000021,0.705607,0.282449,2714.09,648.40,44.61,84.58
83,primary,24,1,15,15,0.001839,0.000574,0.194816,0.078904,2479.23,460.59,54.56,68.53
83,primary,25,1,22,22,0.000535,0.000030,0.138045,0.055489,2653.37,451.37,95.05,58.92
83,primary,26,1,35,35,0.002382,0.000162,0.424220,0.170896,457.26,879.07,63.71,50.88
83,primary,27,1,9,9,0.008774,0.042495,0.996869,0.407384,2201.75,260.49,36.95,43.53
83,primary,28,1,36,36,0.000930,0.000014,0.152576,0.061497,335.67,877.85,74.64,46.08
83,primary,29,1,25,25,0.003607,0.011596,0.960272,0.387072,144.07,856.25,83.07,39.89
83,primary,30,1,13,13,0.000141,0.000005,0.385415,0.154237,2605.30,591.48,118.07,124.38
83,primary,31,1,48,48,0.000171,0.000011,0.118794,0.047604,2682.01,516.46,62.80,53.92
83,primary,32,1,75,75,0.001100,0.000001,0.179389,0.072306,3156.46,867.49,51.05,67.68
83,primary,33,1,18,18,0.002941,0.000046,0.285985,0.115869,2568.35,393.10,74.31,52.53
83,primary,34,1,42,42,0.000083,0.000030,0.160564,0.064270,369.25,830.87,69.22,42.18
83,primary,35,1,61,61,0.000032,0.000000,0.294597,0.117855,1179.23,1426.73,85.51,68.69
83,primary,36,1,26,26,0.000278,0.000020,0.100532,0.040354,2110.15,439.65,51.07,110.82
83,primary,37,1,41,41,0.000272,0.000107,0.347911,0.139311,2446.08,350.04,56.87,38.36
83,primary,38,1,24,24,0.002293,0.000591,0.416446,0.167784,458.22,833.74,104.12,51.74
83,primary,39,1,51,51,0.003342,0.000457,0.658298,0.265036,519.57,889.96,51.50,41.85
83,primary,40,1,31,31,0.000111,0.000000,0.024744,0.009953,2610.66,562.14,81.69,67.55
83,primary,41,1,39,39,0.017826,0.002762,0.796531,0.327801,2144.56,768.94,46.03,56.26
83,primary,42,1,44,44,0.000063,0.000045,0.260412,0.104201,1774.50,220.46,72.14,45.01
83,primary,43,1,54,54,0.009699,0.000415,0.273421,0.114259,2187.24,186.79,34.32,39.78
83,primary,44,1,8,8,0.001380,0.000083,0.035898,0.015058,2110.44,337.78,39.66,52.16
83,primary,45,1,40,40,0.000488,0.000235,0.684421,0.274036,2107.24,287.53,36.89,49.70
83,primary,46,0,1,1,0.074443,1.000000,0.089373,inf,962.22,915.59,62.54,46.10
83,primary,47,1,98,98,0.001754,0.000904,0.089037,0.036582,1693.23,188.31,73.54,45.50
83,primary,48,1,46,7,0.000076,0.000002,0.517557,0.207061,3073.44,798.38,68.72,39.74
83,primary,49,0,1,1,0.093870,1.000000,0.089373,inf,1974.14,198.36,36.93,35.98
83,primary,50,1,95,95,0.002832,0.000159,0.921148,0.369891,257.26,1698.68,71.10,52.86
83,primary,51,1,4,4,0.000458,0.000129,0.174364,0.069987,2426.35,331.45,56.86,40.38
83,primary,52,1,56,56,0.042770,0.000032,0.095950,0.059768,832.91,1510.61,93.11,68.98
83,primary,53,0,1,1,0.090509,1.000000,0.089373,inf,1084.35,1077.45,35.83,48.46
83,primary,54,1,71,71,0.004949,0.023066,0.258046,0.107999,1675.90,183.67,68.72,42.62
83,primary,55,1,30,30,0.002369,0.003160,0.119259,0.049204,2686.39,462.97,64.59,52.25
83,primary,56,1,93,93,0.000499,0.000223,0.064666,0.026138,2117.86,392.12,41.18,48.32
83,primary,57,0,1,1,0.106233,1.000000,0.089373,inf,921.10,902.47,104.88,58.32
83,primary,58,1,52,52,0.000062,0.000113,0.106253,0.042544,2841.55,215.72,100.58,47.06
83,primary,59,0,1,1,0.126677,1.000000,0.089373,inf,1.03,1708.19,490.12,485.12
83,unconfirmed,0,1,112,112,0.012296,0.035340,0.000000,0.009682,962.22,915.59,62.54,46.10
83,unconfirmed,1,0,112,112,0.072321,1.000000,0.000000,inf,1974.14,198.36,36.93,35.98
83,unconfirmed,2,0,112,112,0.081081,1.000000,0.000000,inf,1084.35,1077.45,35.83,48.46
83,unconfirmed,3,0,112,112,0.026965,0.131776,0.000000,0.026660,921.10,902.47,104.88,58.32
83,unconfirmed,4,0,112,112,0.113634,1.000000,0.000000,inf,1.03,1708.19,490.12,485.12
84,primary,0,1,5,5,0.008054,0.000585,0.896873,0.362835,2243.21,472.63,82.95,192.02
84,primary,1,1,14,14,0.014948,0.000226,0.470347,0.195635,1597.59,981.24,128.94,72.11
84,primary,2,1,21,21,0.010514,0.000499,0.413709,0.170790,1525.83,903.87,122.75,68.21
84,primary,3,1,1,1,0.000024,0.000000,0.029096,0.011650,2830.26,803.27,157.61,83.82
84,primary,4,1,27,27,0.009704,0.000797,0.188276,0.080242,2018.95,968.55,154.45,84.38
84,primary,5,1,2,7,0.000088,0.000001,0.425197,0.170123,2849.21,675.67,79.72,83.69
84,primary,6,1,3,13,0.000091,0.000001,0.540148,0.216105,2773.31,658.48,70.49,91.88
84,primary,7,1,50,50,0.023421,0.000084,0.392696,0.168797,1199.13,932.62,128.34,68.84
84,primary,8,1,12,12,0.000549,0.000001,0.100817,0.040601,2536.80,615.02,92.44,65.81
84,primary,9,1,7,7,0.000065,0.000000,0.018638,0.007488,2936.63,699.23,79.06,81.67
84,primary,10,1,20,20,0.000098,0.001661,0.812255,0.325117,2464.41,547.36,94.27,62.09
84,primary,11,1,32,32,0.008611,0.000481,0.717005,0.291156,1075.22,865.92,118.55,63.36
84,primary,12,1,10,10,0.000425,0.000001,0.043036,0.017427,2483.10,587.26,104.19,62.21
84,primary,13,1,11,11,0.019300,0.004098,0.742193,0.306937,2014.91,1046.96,151.67,101.84
84,primary,14,1,23,23,0.000704,0.000497,0.682617,0.273448,2684.46,258.09,294.34,137.34
84,primary,15,1,33,33,0.000880,0.000017,0.669441,0.268218,2115.34,556.80,45.51,70.11
84,primary,16,1,17,17,0.000312,0.000002,0.213197,0.085435,2602.86,418.35,73.11,54.92
84,primary,17,1,58,58,0.000420,0.000003,0.559961,0.224194,894.10,1402.34,85.10,67.37
84,primary,18,1,108,108,0.011393,0.003965,0.585784,0.240407,802.38,850.48,110.37,59.14
84,primary,19,1,45,45,0.000289,0.000339,0.625093,0.250215,2530.28,378.54,85.38,56.61
84,primary,20,1,19,19,0.014965,0.002285,0.506741,0.210407,613.66,891.46,48.28,36.82
84,primary,21,1,15,15,0.001931,0.000044,0.232106,0.093812,2479.35,460.80,53.66,68.05
84,primary,22,1,16,16,0.000330,0.000007,0.221348,0.088705,2714.09,648.50,44.67,84.25
84,primary,23,1,43,43,0.001880,0.000003,0.024546,0.010759,2477.47,362.40,84.54,54.33
84,primary,24,1,80,80,0.000311,0.000446,0.097680,0.039272,2073.37,189.69,50.10,45.50
84,primary,25,1,25,25,0.002876,0.000807,0.206091,0.083955,146.67,856.83,83.33,39.34
84,primary,26,1,36,36,0.000956,0.000053,0.545178,0.218554,335.79,877.79,75.18,46.24
84,primary,27,1,61,61,0.000045,0.000000,0.506946,0.202801,1179.25,1426.61,85.41,68.87
84,primary,28,1,22,22,0.000439,0.000001,0.100673,0.040489,2653.42,451.46,94.96,58.94
84,primary,29,1,13,13,0.000592,0.000029,0.072504,0.029300,2606.12,592.24,117.37,124.01
84,primary,30,1,75,75,0.000657,0.000014,0.443932,0.177903,3156.55,867.29,50.94,67.65
84,primary,31,1,35,35,0.001825,0.000087,0.212753,0.086022,457.78,880.13,62.36,49.67
84,primary,32,1,42,42,0.000623,0.000012,0.089201,0.035993,369.27,830.82,69.05,42.17
84,primary,33,1,48,48,0.000166,0.000009,0.358585,0.143518,2682.00,516.52,62.72,53.91
84,primary,34,1,18,18,0.001592,0.000133,0.673081,0.270042,2567.76,392.67,74.41,52.83
84,primary,35,1,26,26,0.000217,0.000054,0.087083,0.034947,2110.09,439.71,51.05,110.49
84,primary,36,1,9,9,0.009758,0.007204,0.998714,0.405085,2201.54,252.10,37.62,44.45
84,primary,37,1,41,41,0.000285,0.000072,0.095515,0.038355,2446.10,350.08,56.92,38.46
84,primary,38,1,51,51,0.009468,0.005708,0.834999,0.339304,516.63,885.70,55.37,48.54
84,primary,39,1,24,24,0.001040,0.000059,0.578810,0.232050,458.25,833.78,103.68,51.24
84,primary,40,1,54,54,0.007751,0.035350,0.997269,0.406318,2183.65,183.74,36.30,37.74
84,primary,41,1,31,31,0.000096,0.000001,0.216292,0.086565,2610.87,562.19,81.29,67.40
84,primary,42,1,44,44,0.000075,0.000145,0.100228,0.040143,1774.67,220.47,71.87,45.13
84,primary,43,1,112,112,0.014942,0.009025,0.000000,0.008373,958.78,909.12,79.73,53.73
84,primary,44,1,46,7,0.000062,0.000001,0.531742,0.212728,3073.49,798.38,68.63,39.78
84,primary,45,1,8,8,0.002099,0.001811,0.260694,0.105508,2110.40,338.57,39.20,52.26
84,primary,46,1,40,40,0.000393,0.000361,0.369114,0.147879,2107.31,287.46,36.93,50.10
84,primary,47,1,98,98,0.000738,0.002075,0.387343,0.155513,1694.11,188.40,73.40,45.49
84,primary,48,0,1,1,0.083440,1.000000,0.077694,inf,1088.88,1079.68,35.83,47.51
84,primary,49,1,39,39,0.019363,0.000112,0.224402,0.099454,2154.45,770.43,43.03,49.98
84,primary,50,1,56,56,0.035521,0.000004,0.174717,0.087648,833.19,1510.83,92.79,68.88
84,primary,51,1,95,95,0.003722,0.000591,0.574199,0.231600,252.04,1698.87,70.48,52.61
84,primary,52,1,4,4,0.000468,0.000295,0.086772,0.034972,2426.50,331.61,56.78,40.42
84,primary,53,1,71,71,0.002247,0.050589,0.177470,0.077171,1675.40,183.28,66.04,42.10
84,primary,54,1,30,22,0.001513,0.002776,0.312982,0.126227,2686.49,463.03,64.43,52.32
84,primary,55,0,1,1,0.085699,1.000000,0.077694,inf,1976.17,203.93,35.48,36.61
84,primary,56,1,93,93,0.000483,0.000445,0.034181,0.013958,2117.90,392.41,40.92,48.36
84,primary,57,0,1,1,0.126398,1.000000,0.077694,inf,0.87,1707.95,489.15,485.24
84,primary,58,1,59,7,0.004022,0.000009,0.490404,0.198173,2995.95,694.00,50.48,39.20
84,primary,59,1,52,52,0.000055,0.000057,0.352756,0.141136,2841.32,215.78,100.81,46.92
84,unconfirmed,0,1,114,114,0.009038,0.006225,0.000000,0.005142,1088.88,1079.68,35.83,47.51
84,unconfirmed,1,1,113,113,0.008972,0.541778,0.000000,0.058664,1976.17,203.93,35.48,36.61
84,unconfirmed,2,1,116,116,0.000071,0.000000,0.000000,0.000036,0.87,1707.95,489.15,485.24
85,primary,0,1,5,5,0.006588,0.000031,0.944395,0.381055,2240.96,468.13,84.88,187.97
85,primary,1,1,27,27,0.009354,0.000142,0.209958,0.088674,2049.78,971.52,158.22,87.23
85,primary,2,1,11,11,0.015633,0.003127,0.801573,0.328759,2033.59,1049.64,156.97,100.64
85,primary,3,1,14,14,0.010598,0.003163,0.959784,0.389529,1614.91,983.45,131.50,75.51
85,primary,4,1,21,21,0.009064,0.000106,0.210394,0.088701,1545.11,907.00,120.38,67.84
85,primary,5,1,1,1,0.000020,0.000000,0.023073,0.009239,2830.18,803.20,157.75,83.85
85,primary,6,1,2,7,0.000031,0.000000,0.671542,0.268632,2849.13,675.66,79.82,83.68
85,primary,7,1,50,50,0.015760,0.000039,0.158626,0.071334,1213.48,934.16,126.48,68.68
85,primary,8,1,3,3,0.000064,0.000000,0.059668,0.023899,2773.29,658.46,70.51,91.88
85,primary,9,1,12,12,0.000048,0.000000,0.070462,0.028209,2536.78,614.97,92.54,65.86
85,primary,10,1,7,7,0.000048,0.000001,0.002089,0.000859,2936.50,699.15,79.12,81.72
85,primary,11,1,20,20,0.000072,0.000064,0.023972,0.009631,2464.38,547.45,94.42,62.10
85,primary,12,1,10,10,0.000489,0.000001,0.115102,0.046285,2483.04,586.99,104.26,62.46
85,primary,13,1,108,108,0.009513,0.000155,0.039027,0.020383,804.39,848.16,116.15,61.19
85,primary,14,1,32,32,0.009345,0.000130,0.335096,0.138724,1087.71,865.43,115.24,65.42
85,primary,15,1,23,23,0.000508,0.000536,0.336122,0.134757,2677.13,257.24,301.95,137.94
85,primary,16,1,33,33,0.000735,0.000018,0.161384,0.064923,2115.41,556.94,45.32,69.82
85,primary,17,1,58,58,0.000315,0.000000,0.034448,0.013937,894.09,1402.43,85.16,67.25
85,primary,18,1,17,17,0.000162,0.000004,0.343965,0.137667,2602.62,418.13,73.41,55.14
85,primary,19,1,45,45,0.000268,0.000099,0.113624,0.045593,2530.32,378.59,86.23,56.95
85,primary,20,1,16,16,0.000268,0.000010,0.208014,0.083340,2714.16,648.46,44.62,84.34
85,primary,21,1,15,15,0.001557,0.000080,0.075416,0.030953,2479.34,460.93,53.96,67.94
85,primary,22,1,43,43,0.001612,0.000000,0.004895,0.002764,2477.44,362.41,84.98,54.34
85,primary,23,1,80,80,0.000342,0.000033,0.109511,0.043978,2073.70,189.74,49.55,45.36
85,primary,24,1,61,116,0.000047,0.000003,0.467341,0.186960,1179.31,1426.75,85.36,68.93
85,primary,25,1,112,112,0.024553,0.000227,0.837693,0.347376,960.72,905.95,85.56,59.14
85,primary,26,1,25,25,0.001952,0.002920,0.780991,0.313664,149.08,857.20,82.74,39.85
85,primary,27,1,36,36,0.001053,0.000081,0.914907,0.366498,335.69,877.92,74.99,46.17
85,primary,28,1,13,13,0.000150,0.000022,0.066437,0.026652,2605.28,591.43,118.09,124.56
85,primary,29,1,22,22,0.000340,0.000003,0.528654,0.211632,2653.36,451.42,94.97,59.02
85,primary,30,1,19,19,0.013966,0.002512,0.359400,0.150994,617.63,891.48,45.55,34.31
85,primary,31,1,9,9,0.012127,0.002782,0.194414,0.084107,2200.26,244.42,37.29,45.98
85,primary,32,1,75,75,0.001042,0.000010,0.017596,0.007561,3156.38,867.25,51.13,67.80
85,primary,33,1,35,35,0.002567,0.000131,0.181311,0.073821,457.71,880.20,64.10,49.38
85,primary,34,1,26,26,0.000173,0.000031,0.116361,0.046634,2110.13,439.74,51.19,110.78
85,primary,35,1,42,42,0.000072,0.000118,0.344430,0.137820,369.20,830.87,69.07,42.27
85,primary,36,1,18,18,0.001667,0.000411,0.251399,0.101435,2566.12,391.69,74.99,53.45
85,primary,37,1,48,48,0.000148,0.000000,0.035043,0.014091,2681.99,516.44,62.66,53.98
85,primary,38,1,24,24,0.000966,0.000656,0.702984,0.281742,458.54,833.92,103.84,51.27
85,primary,39,1,41,41,0.000246,0.000011,0.122388,0.049080,2446.07,350.15,57.11,38.52
85,primary,40,1,54,54,0.008696,0.013785,0.278846,0.117265,2182.83,180.55,35.77,38.09
85,primary,41,1,51,35,0.014983,0.082565,0.669903,0.283709,492.75,884.15,79.54,49.56
85,primary,42,1,31,31,0.000073,0.000025,0.699378,0.279790,2610.72,562.07,81.70,67.66
85,primary,43,1,44,44,0.000069,0.000013,0.192694,0.077113,1774.67,220.58,71.79,45.04
85,primary,44,1,46,46,0.000051,0.000001,0.142406,0.056988,3073.56,798.27,68.57,39.91
85,primary,45,1,8,8,0.001721,0.000176,0.120671,0.049146,2110.37,338.07,39.20,52.86
85,primary,46,1,98,98,0.001592,0.000993,0.025072,0.010924,1693.03,188.23,73.79,45.63
85,primary,47,1,114,114,0.012023,0.000739,0.000000,0.006086,1091.94,1076.53,34.23,50.92
85,primary,48,1,40,40,0.000310,0.000010,0.113318,0.045483,2107.27,287.40,37.06,50.35
85,primary,49,1,56,116,0.027651,0.000002,0.295296,0.131944,833.51,1510.69,92.51,69.04
85,primary,50,1,95,116,0.004832,0.001282,0.839055,0.338166,248.02,1695.92,67.63,53.30
85,primary,51,1,4,4,0.000398,0.000003,0.073713,0.029685,2426.54,331.63,56.49,40.44
85,primary,52,1,71,71,0.003831,0.036916,0.051946,0.026385,1675.79,183.65,69.03,43.07
85,primary,53,1,39,39,0.020869,0.010460,0.969372,0.399229,2168.16,761.82,38.96,57.85
85,primary,54,1,116,116,0.205329,0.574443,0.000000,0.160109,1130.46,1534.31,92.49,79.67
85,primary,55,1,30,30,0.001352,0.001107,0.194514,0.078592,2686.54,463.12,64.36,52.34
85,primary,56,1,93,93,0.002486,0.000119,0.102282,0.042168,2117.70,392.65,41.04,48.39
85,primary,57,1,113,113,0.013493,0.002565,0.000000,0.007003,1978.92,207.75,34.47,37.44
86,primary,0,1,14,14,0.005919,0.000923,0.976442,0.393628,1631.32,987.11,128.73,73.82
86,primary,1,1,27,27,0.009623,0.000300,0.346726,0.143532,2084.67,977.07,157.79,88.69
86,primary,2,1,21,21,0.008326,0.002221,0.916605,0.371027,1562.52,908.15,122.46,72.07
86,primary,3,1,5,5,0.005093,0.000155,0.429411,0.174326,2239.53,461.32,86.20,188.28
86,primary,4,1,1,1,0.000040,0.000001,0.363432,0.145393,2830.15,803.22,157.85,83.89
86,primary,5,1,2,7,0.000222,0.000006,0.712912,0.285276,2849.01,675.61,80.06,83.84
86,primary,6,1,3,13,0.000117,0.000001,0.533357,0.213401,2773.36,658.41,70.61,91.98
86,primary,7,1,11,11,0.016565,0.001592,0.667651,0.275502,2063.67,1059.35,157.05,98.27
86,primary,8,1,12,12,0.000058,0.000003,0.077905,0.031191,2536.72,614.92,92.64,65.85
86,primary,9,1,50,50,0.016254,0.005022,0.995609,0.406873,1228.41,934.49,130.73,72.92
86,primary,10,1,7,7,0.000056,0.000000,0.015872,0.006377,2936.38,699.14,79.27,81.68
86,primary,11,1,20,20,0.000075,0.000019,0.018066,0.007266,2464.34,547.38,94.32,62.11
86,primary,12,1,10,10,0.000300,0.000000,0.011188,0.004625,2483.06,587.06,104.27,62.43
86,primary,13,1,108,108,0.009273,0.003222,0.441939,0.181734,806.93,849.87,118.16,62.11
86,primary,14,1,23,23,0.000445,0.000105,0.020722,0.008522,2678.10,257.10,300.61,137.94
86,primary,15,1,17,17,0.000175,0.000006,0.258757,0.103591,2602.64,418.22,73.61,55.02
86,primary,16,1,112,112,0.022474,0.000402,0.876816,0.362004,957.57,910.12,99.24,56.32
86,primary,17,1,33,33,0.000692,0.000003,0.377743,0.151444,2115.27,556.87,45.38,69.93
86,primary,18,1,58,58,0.000177,0.000001,0.013365,0.005434,893.97,1402.34,85.30,67.43
86,primary,19,1,45,45,0.000208,0.000184,0.088733,0.035615,2530.23,378.51,86.27,57.00
86,primary,20,1,15,15,0.001933,0.000049,0.024630,0.010823,2479.14,461.25,54.24,67.61
86,primary,21,1,9,9,0.005145,0.068062,0.886686,0.364053,2199.78,240.69,37.06,46.50
86,primary,22,1,16,13,0.000216,0.000021,0.841100,0.336550,2714.29,648.61,44.56,84.39
86,primary,23,1,80,80,0.000277,0.000013,0.063333,0.025473,2073.82,189.85,49.49,45.21
86,primary,24,1,43,43,0.001257,0.000005,0.094688,0.038504,2477.43,362.30,85.36,54.45
86,primary,25,1,25,25,0.002218,0.000390,0.402383,0.162101,151.23,856.68,82.78,40.92
86,primary,26,1,13,13,0.000130,0.000001,0.095747,0.038364,2605.23,591.30,118.26,124.65
86,primary,27,1,22,22,0.000237,0.000001,0.012197,0.004997,2653.19,451.34,95.31,59.15
86,primary,28,1,36,36,0.000800,0.000022,0.365172,0.146471,335.68,877.73,74.83,46.36
86,primary,29,1,75,75,0.000656,0.000003,0.156938,0.063104,3156.48,867.05,51.03,67.89
86,primary,30,1,61,61,0.000033,0.000001,0.510361,0.204161,1179.50,1426.89,85.16,68.75
86,primary,31,1,32,32,0.011483,0.000376,0.795304,0.323901,1095.63,868.93,118.02,63.31
86,primary,32,1,26,26,0.000261,0.000016,0.150067,0.060159,2110.10,439.66,51.31,111.19
86,primary,33,1,48,48,0.000114,0.000002,0.091003,0.036459,2681.98,516.45,62.76,53.93
86,primary,34,1,18,45,0.001186,0.001461,0.745027,0.298750,2567.61,392.30,74.50,53.31
86,primary,35,1,42,42,0.000842,0.000140,0.443411,0.177800,368.98,830.94,69.22,41.98
86,primary,36,1,24,24,0.001427,0.000039,0.115305,0.046839,458.85,833.81,103.55,50.91
86,primary,37,1,35,35,0.003689,0.000131,0.202471,0.082846,459.26,879.86,62.96,49.50
86,primary,38,1,19,19,0.016931,0.008203,0.545632,0.227539,621.39,892.31,42.82,34.06
86,primary,39,1,41,41,0.000212,0.000128,0.510801,0.204439,2446.01,350.05,57.06,38.57
86,primary,40,1,51,51,0.006258,0.123275,0.411626,0.180107,517.30,884.79,57.49,48.99
86,primary,41,1,31,31,0.000197,0.000004,0.294170,0.117767,2610.68,562.21,81.54,67.58
